Mittente,Destinatario,Contenuto messaggio,Data,Bozza (Sì/No)
Jeffrey Epstein,Joi Ito (MIT),Dobbiamo finanziare la ricerca sulla blockchain. È l'unico modo per muovere asset senza il KYC delle banche.,14 Mar 2013,No
Jeffrey Epstein,Peter Thiel,"Satoshi ha risolto il problema della fiducia. Se non è una persona sola, è un gruppo che conosco.",09 Mag 2014,Sì
Jeffrey Epstein,Se stesso (Nota),Ipotesi: S.N. potrebbe essere un collettivo legato a Hal Finney? Chiedere a [OMISSIS] durante la cena.,22 Nov 2011,Sì
Brock Pierce,Jeffrey Epstein,Discussione sulla fondazione di una 'Crypto Island' e sull'uso di Bitcoin per la logistica offshore.,Giu 2017,No
Jeffrey Epstein,Melanie Walker,Assicurati che i nuovi wallet siano pronti. Non voglio che il DOJ veda i flussi verso le Isole Vergini.,11 Set 2015,No
M. Zwicky (Avvocato),Jeffrey Epstein,Nota legale sulla tassazione delle plusvalenze in Bitcoin depositate in conti svizzeri.,Ott 2014,No
Jeffrey Epstein,Bill Gates,La tecnologia dietro Bitcoin cambierà il modo in cui gestiamo le fondazioni. Dovresti guardare il codice.,Gen 2013,Sì
Jeffrey Epstein,Se stesso (Appunto),Acquistare altri 10.000 BTC tramite il fondo di Zurigo prima che il prezzo superi i 100$.,Mar 2013,Sì
Adam Back (Blockstream),Jeffrey Epstein,Email tecnica su Hashcash e sulla scalabilità dei sistemi di prova di lavoro (Proof of Work).,2015,No
Jeffrey Epstein,Ghislaine Maxwell,Il sistema Satoshi è perfetto per noi. Niente più domande da JP Morgan sui bonifici.,04 Dic 2012,No
